Date,Season,League,HomeTeam,AwayTeam,FTHG,FTAG,FTR,diff_avg_points,diff_avg_goals_scored,diff_avg_goals_conceded,diff_table_position,diff_days_rest,home_attack_vs_away_defense,away_attack_vs_home_defense,home_avg_goals_scored,home_avg_goals_conceded,home_win_rate,home_clean_sheet_rate,home_table_position,away_avg_goals_scored,away_avg_goals_conceded,away_win_rate,away_clean_sheet_rate,away_table_position,home_matchday,league_Bundesliga,league_La Liga,league_Ligue 1,league_Premier League,league_Serie A,B365H,B365D,B365A
2023-03-19,2022-23,La Liga,Osasuna,Villarreal,0,3,A,-0.3999999999999999,-0.7999999999999999,-0.3999999999999999,3.0,1.0,-0.7999999999999999,0.3999999999999999,0.6,1.0,0.2,0.4,9.0,1.4,1.4,0.4,0.2,6.0,26,False,True,False,False,False,3.0,3.1,2.45
2023-04-08,2022-23,La Liga,Osasuna,Elche,2,1,H,0.19999999999999996,-0.20000000000000007,-0.8,-10.0,1.0,-1.4,-0.3999999999999999,0.6,1.2,0.2,0.4,10.0,0.8,2.0,0.2,0.2,20.0,28,False,True,False,False,False,1.73,3.6,5.0
2023-04-22,2022-23,La Liga,Osasuna,Betis,3,2,H,-0.5999999999999999,-0.4,0.3999999999999999,5.0,1.0,-0.4,-0.3999999999999999,0.6,1.4,0.2,0.2,10.0,1.0,1.0,0.4,0.2,5.0,30,False,True,False,False,False,2.55,3.2,2.88
2023-04-28,2022-23,La Liga,Osasuna,Sociedad,0,2,A,0.6000000000000001,0.5999999999999999,0.0,4.0,0.0,0.3999999999999999,-0.19999999999999996,1.4,1.0,0.6,0.4,8.0,0.8,1.0,0.4,0.4,4.0,32,False,True,False,False,False,3.75,3.0,2.2
2023-05-13,2022-23,La Liga,Osasuna,Almeria,3,1,H,0.0,-0.6000000000000001,-0.6000000000000001,-3.0,0.0,-1.0,0.20000000000000018,1.0,1.4,0.4,0.2,11.0,1.6,2.0,0.4,0.0,14.0,34,False,True,False,False,False,2.05,3.5,3.6
2023-05-25,2022-23,La Liga,Osasuna,Ath Bilbao,2,0,H,0.3999999999999999,0.0,-0.40000000000000013,3.0,-1.0,-1.0,-0.5999999999999999,0.8,1.4,0.4,0.2,10.0,0.8,1.8,0.2,0.0,7.0,36,False,True,False,False,False,3.0,3.25,2.45
2023-06-04,2022-23,La Liga,Osasuna,Girona,2,1,H,0.19999999999999996,-0.19999999999999996,-0.20000000000000018,-1.0,0.0,-0.40000000000000013,0.0,1.2,1.4,0.4,0.2,8.0,1.4,1.6,0.2,0.0,9.0,38,False,True,False,False,False,2.05,3.6,3.4
2023-08-19,2023-24,La Liga,Osasuna,Ath Bilbao,0,2,A,1.0,0.7999999999999999,-0.19999999999999996,-14.0,-1.0,0.0,-0.6,1.4,1.2,0.6,0.4,5.0,0.6,1.4,0.2,0.0,19.0,2,False,True,False,False,False,2.9,3.0,2.63
2023-09-03,2023-24,La Liga,Osasuna,Barcelona,1,2,A,-0.19999999999999996,-0.6000000000000001,0.19999999999999996,5.0,0.0,0.3999999999999999,0.8,1.4,1.2,0.6,0.2,9.0,2.0,1.0,0.6,0.6,4.0,4,False,True,False,False,False,5.25,4.0,1.65
2023-09-23,2023-24,La Liga,Osasuna,Sevilla,0,0,D,0.6,0.0,-0.3999999999999999,-5.0,0.0,-0.6000000000000001,-0.20000000000000018,1.4,1.6,0.4,0.2,12.0,1.4,2.0,0.2,0.2,17.0,6,False,True,False,False,False,2.6,3.1,2.88
2023-09-28,2023-24,La Liga,Osasuna,Ath Madrid,0,2,A,-1.2,-1.6,0.6000000000000001,6.0,1.0,0.0,1.0,1.0,1.6,0.2,0.2,13.0,2.6,1.0,0.6,0.4,7.0,7,False,True,False,False,False,3.4,3.4,2.15
2023-10-20,2023-24,La Liga,Osasuna,Granada,2,0,H,0.20000000000000007,-0.8,-0.40000000000000013,-7.0,1.0,-1.4000000000000001,-0.19999999999999996,0.8,1.8,0.2,0.4,12.0,1.6,2.2,0.0,0.0,19.0,10,False,True,False,False,False,1.73,3.8,4.75
2023-11-04,2023-24,La Liga,Osasuna,Girona,2,4,A,-1.2,-0.8,0.40000000000000013,9.0,-2.0,-0.19999999999999996,0.19999999999999996,1.0,1.6,0.4,0.4,11.0,1.8,1.2,0.8,0.4,2.0,12,False,True,False,False,False,2.9,3.4,2.4
2023-11-11,2023-24,La Liga,Osasuna,Las Palmas,1,1,D,-1.2,-0.20000000000000018,1.0,2.0,-1.0,0.3999999999999999,-0.3999999999999999,1.4,2.0,0.4,0.4,12.0,1.6,1.0,0.8,0.0,10.0,13,False,True,False,False,False,1.95,3.4,4.0
2023-12-02,2023-24,La Liga,Osasuna,Sociedad,1,1,D,-1.2,-0.20000000000000018,1.0,8.0,0.0,0.3999999999999999,-0.3999999999999999,1.4,2.0,0.2,0.2,14.0,1.6,1.0,0.6,0.2,6.0,15,False,True,False,False,False,3.4,3.25,2.2
2023-12-15,2023-24,La Liga,Osasuna,Vallecano,1,0,H,0.0,0.7999999999999999,0.6000000000000001,4.0,1.0,-0.19999999999999996,-1.6,1.2,2.0,0.0,0.0,14.0,0.4,1.4,0.0,0.4,10.0,17,False,True,False,False,False,2.2,3.2,3.5
2024-01-04,2023-24,La Liga,Osasuna,Almeria,1,0,H,0.6,0.3999999999999999,0.20000000000000018,-8.0,-1.0,-0.19999999999999996,-0.8,1.2,1.6,0.2,0.2,12.0,0.8,1.4,0.0,0.4,20.0,19,False,True,False,False,False,1.7,4.0,4.75
2024-01-21,2023-24,La Liga,Osasuna,Getafe,3,2,H,0.20000000000000018,-0.19999999999999996,-0.3999999999999999,3.0,-2.0,-0.19999999999999996,0.3999999999999999,1.2,1.0,0.4,0.4,13.0,1.4,1.4,0.4,0.4,10.0,20,False,True,False,False,False,2.15,3.0,4.0
2024-02-04,2023-24,La Liga,Osasuna,Celta,0,3,A,0.5999999999999999,0.3999999999999999,0.0,-6.0,-3.0,0.0,-0.3999999999999999,1.4,1.4,0.4,0.2,11.0,1.0,1.4,0.2,0.0,17.0,23,False,True,False,False,False,2.38,3.1,3.3
2024-02-17,2023-24,La Liga,Osasuna,Cadiz,2,0,H,0.9999999999999999,0.8,0.0,-7.0,-1.0,-0.3999999999999999,-1.2,1.0,1.4,0.4,0.2,11.0,0.2,1.4,0.0,0.4,18.0,25,False,True,False,False,False,1.75,3.3,5.5
2024-03-04,2023-24,La Liga,Osasuna,Alaves,1,0,H,0.19999999999999996,-0.3999999999999999,0.0,-2.0,-1.0,-0.19999999999999996,0.19999999999999996,0.8,1.0,0.4,0.4,11.0,1.2,1.0,0.2,0.4,13.0,27,False,True,False,False,False,2.38,3.1,3.25
2024-03-16,2023-24,La Liga,Osasuna,Real Madrid,2,4,A,-0.20000000000000018,-1.4,0.0,9.0,1.0,0.4,1.7999999999999998,1.0,0.6,0.6,0.6,10.0,2.4,0.6,0.6,0.6,1.0,29,False,True,False,False,False,5.75,4.2,1.55
2024-04-15,2023-24,La Liga,Osasuna,Valencia,0,1,A,-0.20000000000000018,0.5999999999999999,0.7999999999999999,3.0,5.0,0.7999999999999999,-0.5999999999999999,1.4,1.4,0.4,0.4,11.0,0.8,0.6,0.4,0.6,8.0,31,False,True,False,False,False,2.2,3.1,3.75
2024-05-05,2023-24,La Liga,Osasuna,Betis,0,2,A,-0.7999999999999999,-0.19999999999999996,0.3999999999999999,4.0,0.0,-0.40000000000000013,-0.6000000000000001,1.2,2.0,0.2,0.2,11.0,1.4,1.6,0.4,0.0,7.0,34,False,True,False,False,False,3.2,3.25,2.38
2024-05-14,2023-24,La Liga,Osasuna,Mallorca,1,1,D,-0.6000000000000001,0.0,1.0,-2.0,0.0,-0.4,-1.4,0.6,2.0,0.0,0.0,13.0,0.6,1.0,0.2,0.2,15.0,36,False,True,False,False,False,2.8,2.9,2.88
2024-05-25,2023-24,La Liga,Osasuna,Villarreal,1,1,D,-1.0,-1.2000000000000002,0.0,3.0,0.0,-0.40000000000000013,0.8,1.4,1.8,0.2,0.0,11.0,2.6,1.8,0.6,0.4,8.0,38,False,True,False,False,False,2.9,3.6,2.3
2024-08-24,2024-25,La Liga,Osasuna,Mallorca,1,0,H,-0.40000000000000013,0.40000000000000013,0.19999999999999996,-1.0,1.0,0.8,0.19999999999999996,1.8,1.2,0.2,0.0,13.0,1.4,1.0,0.4,0.2,14.0,2,False,True,False,False,False,2.45,3.1,3.1
2024-09-01,2024-25,La Liga,Osasuna,Celta,3,2,H,-0.3999999999999999,-1.0,-0.40000000000000013,9.0,-3.0,-0.40000000000000013,1.0,1.4,1.4,0.4,0.2,13.0,2.4,1.8,0.6,0.0,4.0,4,False,True,False,False,False,2.45,3.25,3.0
2024-09-21,2024-25,La Liga,Osasuna,Las Palmas,2,1,H,0.9999999999999999,0.0,0.0,-6.0,-1.0,-0.8,-0.8,1.2,2.0,0.4,0.2,13.0,1.2,2.0,0.0,0.0,19.0,6,False,True,False,False,False,1.9,3.4,4.2
2024-09-28,2024-25,La Liga,Osasuna,Barcelona,4,2,H,-1.6,-2.5999999999999996,1.4,6.0,1.0,0.6,1.7999999999999998,1.2,2.0,0.4,0.2,7.0,3.8,0.6,1.0,0.4,1.0,8,False,True,False,False,False,7.0,4.5,1.45
2024-10-19,2024-25,La Liga,Osasuna,Betis,1,2,A,0.20000000000000018,0.6000000000000001,0.3999999999999999,-5.0,1.0,0.6000000000000001,-0.3999999999999999,1.6,1.4,0.4,0.2,5.0,1.0,1.0,0.4,0.2,10.0,10,False,True,False,False,False,2.5,3.4,2.7
2024-11-02,2024-25,La Liga,Osasuna,Valladolid,1,0,H,1.0,0.20000000000000018,-1.0,-11.0,-1.0,-0.3999999999999999,0.3999999999999999,1.6,1.0,0.4,0.4,8.0,1.4,2.0,0.2,0.0,19.0,12,False,True,False,False,False,1.6,3.7,6.25
2024-11-24,2024-25,La Liga,Osasuna,Villarreal,2,2,D,-0.6000000000000001,-0.8,0.3999999999999999,3.0,0.0,0.0,0.40000000000000013,1.0,1.4,0.4,0.4,7.0,1.8,1.0,0.6,0.2,4.0,14,False,True,False,False,False,2.55,3.4,2.75
2024-12-08,2024-25,La Liga,Osasuna,Alaves,2,2,D,0.8,0.6,0.0,-9.0,-2.0,-0.19999999999999996,-0.7999999999999999,1.2,1.4,0.4,0.4,7.0,0.6,1.4,0.2,0.2,16.0,16,False,True,False,False,False,2.05,3.3,3.75
2024-12-21,2024-25,La Liga,Osasuna,Ath Bilbao,1,2,A,-1.8,-0.6000000000000001,1.2000000000000002,5.0,1.0,0.4,-0.19999999999999996,1.0,1.8,0.0,0.2,9.0,1.6,0.6,0.8,0.4,4.0,18,False,True,False,False,False,3.9,3.1,2.1
2025-01-19,2024-25,La Liga,Osasuna,Vallecano,1,1,D,-1.2000000000000002,-0.8,0.0,2.0,-2.0,-0.3999999999999999,0.40000000000000013,0.8,1.2,0.0,0.2,12.0,1.6,1.2,0.4,0.2,10.0,20,False,True,False,False,False,2.15,3.0,3.8
2025-02-02,2024-25,La Liga,Osasuna,Sociedad,2,1,H,-0.20000000000000007,0.39999999999999997,-0.19999999999999996,3.0,2.0,-0.6,-0.8,0.6,1.0,0.0,0.2,12.0,0.2,1.2,0.2,0.4,9.0,22,False,True,False,False,False,3.0,3.0,2.55
2025-02-15,2024-25,La Liga,Osasuna,Real Madrid,1,1,D,-0.8,-1.0,0.19999999999999996,8.0,-2.0,0.19999999999999996,1.0,1.0,1.0,0.2,0.0,9.0,2.0,0.8,0.6,0.2,1.0,24,False,True,False,False,False,5.75,4.1,1.57
2025-03-02,2024-25,La Liga,Osasuna,Valencia,3,3,D,-0.19999999999999996,-0.19999999999999996,-1.4,-5.0,1.0,-1.4,0.19999999999999996,1.0,1.0,0.2,0.0,13.0,1.2,2.4,0.4,0.2,18.0,26,False,True,False,False,False,2.3,3.2,3.3
2025-03-16,2024-25,La Liga,Osasuna,Getafe,1,2,A,-0.6000000000000001,0.19999999999999996,0.3999999999999999,1.0,7.0,0.3999999999999999,-0.19999999999999996,1.4,1.4,0.2,0.0,14.0,1.2,1.0,0.6,0.2,13.0,27,False,True,False,False,False,2.25,2.88,3.8
2025-04-13,2024-25,La Liga,Osasuna,Girona,2,1,H,0.0,0.0,0.0,-1.0,-2.0,-0.8,-0.8,1.0,1.8,0.0,0.2,15.0,1.0,1.8,0.0,0.0,16.0,31,False,True,False,False,False,2.45,3.2,3.1
2025-04-24,2024-25,La Liga,Osasuna,Sevilla,1,0,H,1.4000000000000001,0.6,0.0,-4.0,0.0,-0.19999999999999996,-0.7999999999999999,1.2,1.4,0.4,0.2,11.0,0.6,1.4,0.0,0.0,15.0,33,False,True,False,False,False,2.5,3.0,3.2
2025-05-15,2024-25,La Liga,Osasuna,Ath Madrid,2,0,H,0.0,-0.40000000000000013,1.0,7.0,-1.0,1.2000000000000002,0.6000000000000001,1.8,1.6,0.6,0.2,10.0,2.2,0.6,0.6,0.6,3.0,36,False,True,False,False,False,3.6,3.3,2.1
2025-05-18,2024-25,La Liga,Osasuna,Espanol,2,0,H,1.8,1.0,-0.40000000000000013,-7.0,0.0,0.0,-0.5999999999999999,1.8,1.4,0.6,0.4,9.0,0.8,1.8,0.0,0.0,16.0,37,False,True,False,False,False,1.8,3.3,4.75
2020-09-30,2020-21,La Liga,Real Madrid,Valladolid,1,0,H,1.3333333333333335,0.8333333333333334,-0.33333333333333326,-10.0,1.0,0.16666666666666674,-0.33333333333333337,1.5,1.0,0.5,0.5,7.0,0.6666666666666666,1.3333333333333333,0.0,0.0,17.0,3,False,True,False,False,False,1.22,6.0,11.0
2020-10-17,2020-21,La Liga,Real Madrid,Cadiz,0,1,A,1.1,0.5,-0.7,-8.0,0.0,0.30000000000000004,0.5,1.5,0.5,0.75,0.75,1.0,1.0,1.2,0.4,0.4,9.0,5,False,True,False,False,False,1.18,7.0,15.0
2020-10-31,2020-21,La Liga,Real Madrid,Huesca,4,1,H,1.5999999999999999,1.0,-0.5999999999999999,-15.0,1.0,0.40000000000000013,0.0,1.8,0.8,0.8,0.4,3.0,0.8,1.4,0.0,0.4,18.0,7,False,True,False,False,False,1.33,5.25,9.0
2020-11-28,2020-21,La Liga,Real Madrid,Alaves,1,2,A,0.19999999999999996,0.6000000000000001,0.40000000000000013,-11.0,1.0,0.6000000000000001,-0.40000000000000013,1.8,1.6,0.4,0.0,4.0,1.2,1.2,0.2,0.2,15.0,10,False,True,False,False,False,1.33,5.25,9.0
2020-12-12,2020-21,La Liga,Real Madrid,Ath Madrid,2,0,H,-1.6,-0.6000000000000001,1.4000000000000001,3.0,0.0,1.4000000000000001,0.6000000000000001,1.6,1.6,0.4,0.2,4.0,2.2,0.2,1.0,0.8,1.0,12,False,True,False,False,False,2.3,3.3,3.1
2020-12-15,2020-21,La Liga,Real Madrid,Ath Bilbao,3,1,H,0.3999999999999999,-0.40000000000000013,0.0,-10.0,0.0,-0.19999999999999996,0.20000000000000018,1.2,1.4,0.4,0.4,3.0,1.6,1.4,0.2,0.2,13.0,13,False,True,False,False,False,1.53,4.33,5.75
2020-12-23,2020-21,La Liga,Real Madrid,Granada,2,0,H,1.0,0.3999999999999999,-1.0,-5.0,0.0,0.19999999999999996,0.8,2.0,0.8,0.8,0.4,2.0,1.6,1.8,0.4,0.4,7.0,15,False,True,False,False,False,1.33,5.25,9.0
2021-01-02,2020-21,La Liga,Real Madrid,Celta,2,0,H,0.0,0.0,0.19999999999999996,-6.0,0.0,1.8000000000000003,1.6,2.2,0.6,0.8,0.4,2.0,2.2,0.4,0.8,0.6,8.0,17,False,True,False,False,False,1.44,4.75,6.5
2021-01-30,2020-21,La Liga,Real Madrid,Levante,1,2,A,0.6000000000000001,-0.40000000000000013,-1.6,-10.0,-1.0,-0.19999999999999996,1.8000000000000003,1.8,0.4,0.6,0.6,2.0,2.2,2.0,0.4,0.0,12.0,20,False,True,False,False,False,1.33,5.5,8.0
2021-02-09,2020-21,La Liga,Real Madrid,Getafe,2,0,H,0.6000000000000001,0.8,-1.0,-10.0,0.0,0.0,0.19999999999999996,1.8,0.8,0.6,0.4,3.0,1.0,1.8,0.4,0.4,13.0,22,False,True,False,False,False,1.53,4.0,6.5
2021-02-14,2020-21,La Liga,Real Madrid,Valencia,2,0,H,0.3999999999999999,0.8,-0.19999999999999996,-9.0,-2.0,0.8,0.19999999999999996,1.8,0.8,0.6,0.4,3.0,1.0,1.0,0.4,0.4,12.0,23,False,True,False,False,False,1.4,4.75,8.0
2021-03-01,2020-21,La Liga,Real Madrid,Sociedad,1,1,D,0.19999999999999973,-0.7999999999999998,-0.20000000000000007,-2.0,1.0,0.8,1.7999999999999998,1.6,0.6,0.8,0.6,3.0,2.4,0.8,0.6,0.4,5.0,25,False,True,False,False,False,1.83,4.0,4.0
2021-03-13,2020-21,La Liga,Real Madrid,Elche,2,1,H,1.0000000000000002,0.3999999999999999,-1.4,-14.0,-1.0,-0.40000000000000013,0.6,1.4,0.4,0.6,0.6,3.0,1.0,1.8,0.4,0.2,17.0,27,False,True,False,False,False,1.18,7.0,15.0
2021-04-03,2020-21,La Liga,Real Madrid,Eibar,2,0,H,1.8000000000000003,1.0,-0.5999999999999999,-16.0,0.0,0.20000000000000018,-0.20000000000000007,1.6,0.8,0.6,0.2,3.0,0.6,1.4,0.0,0.0,19.0,29,False,True,False,False,False,1.33,5.5,8.0
2021-04-10,2020-21,La Liga,Real Madrid,Barcelona,2,1,H,-0.7999999999999998,-1.2,0.4,1.0,2.0,1.4,2.2,1.8,0.8,0.6,0.2,3.0,3.0,0.4,1.0,0.6,2.0,30,False,True,False,False,False,2.8,3.8,2.3
2021-04-24,2020-21,La Liga,Real Madrid,Betis,0,0,D,1.2000000000000002,0.8,-0.4,-5.0,0.0,1.2,0.7999999999999999,2.0,0.4,0.8,0.6,2.0,1.2,0.8,0.2,0.4,7.0,33,False,True,False,False,False,1.45,4.75,6.5
2021-05-01,2020-21,La Liga,Real Madrid,Osasuna,2,0,H,0.20000000000000018,-0.20000000000000018,-0.6000000000000001,-8.0,1.0,0.5999999999999999,1.4000000000000001,1.4,0.2,0.6,0.8,3.0,1.6,0.8,0.6,0.4,11.0,34,False,True,False,False,False,1.36,5.0,8.5
2021-05-09,2020-21,La Liga,Real Madrid,Sevilla,2,2,D,-0.19999999999999973,-0.40000000000000013,-1.0,-1.0,2.0,0.19999999999999996,1.6,1.4,0.2,0.6,0.8,3.0,1.8,1.2,0.8,0.2,4.0,35,False,True,False,False,False,1.9,3.75,3.75
2021-05-22,2020-21,La Liga,Real Madrid,Villarreal,2,1,H,0.40000000000000013,-0.19999999999999996,-0.6,-4.0,0.0,0.6000000000000001,1.4,1.8,0.6,0.6,0.6,2.0,2.0,1.2,0.6,0.6,6.0,38,False,True,False,False,False,1.4,5.0,6.5
2021-09-12,2021-22,La Liga,Real Madrid,Celta,5,2,H,1.8,1.2000000000000002,-0.3999999999999999,-16.0,0.0,0.8000000000000003,0.0,2.2,1.0,0.8,0.4,2.0,1.0,1.4,0.2,0.2,18.0,4,False,True,False,False,False,1.36,5.25,8.0
2021-09-22,2021-22,La Liga,Real Madrid,Mallorca,6,1,H,1.0,2.4,0.7999999999999999,-8.0,0.0,2.4,-0.7999999999999999,3.0,1.4,0.8,0.2,2.0,0.6,0.6,0.4,0.6,10.0,6,False,True,False,False,False,1.22,6.5,12.0
2021-09-25,2021-22,La Liga,Real Madrid,Villarreal,0,0,D,1.2000000000000002,2.2,0.7999999999999999,-11.0,0.0,2.8,-0.19999999999999996,3.4,1.4,0.8,0.2,1.0,1.2,0.6,0.2,0.6,12.0,7,False,True,False,False,False,1.5,4.75,5.75
2021-10-27,2021-22,La Liga,Real Madrid,Osasuna,0,0,D,0.0,0.6000000000000001,-0.3999999999999999,-4.0,-2.0,0.8000000000000003,0.6000000000000001,2.2,1.0,0.6,0.2,2.0,1.6,1.4,0.6,0.2,6.0,10,False,True,False,False,False,1.3,5.5,9.0
2021-11-06,2021-22,La Liga,Real Madrid,Vallecano,2,1,H,0.20000000000000018,0.0,-0.19999999999999996,-4.0,2.0,0.0,0.19999999999999996,1.0,0.8,0.4,0.4,2.0,1.0,1.0,0.4,0.4,6.0,12,False,True,False,False,False,1.33,5.5,8.0
2021-11-28,2021-22,La Liga,Real Madrid,Sevilla,2,1,H,0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-2.0,-1.0,0.8,1.5999999999999999,2.0,0.8,0.8,0.2,1.0,2.4,1.2,0.6,0.4,3.0,14,False,True,False,False,False,1.7,4.0,4.75
2021-12-01,2021-22,La Liga,Real Madrid,Ath Bilbao,1,0,H,1.8,1.2,-0.19999999999999996,-7.0,-2.0,1.0,0.0,2.0,0.8,0.8,0.2,1.0,0.8,1.0,0.0,0.2,8.0,15,False,True,False,False,False,1.44,4.75,7.0
2021-12-12,2021-22,La Liga,Real Madrid,Ath Madrid,2,0,H,1.0,-0.19999999999999973,-0.6,-3.0,0.0,1.0000000000000002,1.7999999999999998,2.2,0.6,1.0,0.4,1.0,2.4,1.2,0.6,0.4,4.0,17,False,True,False,False,False,2.05,3.5,3.6
2021-12-19,2021-22,La Liga,Real Madrid,Cadiz,0,0,D,2.2,1.4000000000000001,-2.0,-17.0,1.0,-0.19999999999999973,0.4,2.2,0.4,1.0,0.6,1.0,0.8,2.4,0.2,0.2,18.0,18,False,True,False,False,False,1.2,7.5,11.0
2022-01-08,2021-22,La Liga,Real Madrid,Valencia,4,1,H,0.0,-0.8,-1.2000000000000002,-8.0,-2.0,-0.40000000000000013,1.6,1.2,0.4,0.6,0.6,1.0,2.0,1.6,0.6,0.0,9.0,21,False,True,False,False,False,1.37,5.0,8.0
2022-01-23,2021-22,La Liga,Real Madrid,Elche,2,2,D,0.6000000000000001,0.40000000000000013,-0.6,-14.0,8.0,0.40000000000000013,0.6,1.6,0.6,0.6,0.4,1.0,1.2,1.2,0.4,0.4,15.0,22,False,True,False,False,False,1.16,8.0,15.0
2022-02-06,2021-22,La Liga,Real Madrid,Granada,1,0,H,0.6000000000000001,0.6000000000000001,-0.6000000000000001,-15.0,0.0,0.0,0.0,1.6,1.0,0.4,0.2,1.0,1.0,1.6,0.2,0.2,16.0,23,False,True,False,False,False,1.25,6.0,11.0
2022-02-19,2021-22,La Liga,Real Madrid,Alaves,3,0,H,0.8,0.7999999999999999,-1.0,-17.0,1.0,-0.40000000000000013,-0.20000000000000007,1.4,0.8,0.4,0.4,1.0,0.6,1.8,0.2,0.2,18.0,25,False,True,False,False,False,1.22,6.5,12.0
2022-03-05,2021-22,La Liga,Real Madrid,Sociedad,4,1,H,0.20000000000000018,0.3999999999999999,-0.4,-5.0,4.0,0.5999999999999999,0.6,1.4,0.4,0.6,0.8,1.0,1.0,0.8,0.6,0.8,6.0,27,False,True,False,False,False,1.6,4.2,5.25
2022-03-20,2021-22,La Liga,Real Madrid,Barcelona,0,4,A,0.0,-1.0,-0.6000000000000001,-3.0,-1.0,1.4000000000000001,3.0,2.2,0.2,0.8,0.8,1.0,3.2,0.8,0.8,0.4,4.0,29,False,True,False,False,False,2.15,3.6,3.25
2022-04-09,2021-22,La Liga,Real Madrid,Getafe,2,0,H,1.2,1.2,0.19999999999999996,-13.0,0.0,1.0,-0.3999999999999999,2.0,1.2,0.8,0.4,1.0,0.8,1.0,0.2,0.4,14.0,31,False,True,False,False,False,1.4,4.5,8.5
2022-04-30,2021-22,La Liga,Real Madrid,Espanol,4,0,H,1.2,1.4,0.8,-12.0,1.0,1.2,-1.0,2.0,1.6,0.8,0.2,1.0,0.6,0.8,0.4,0.4,13.0,34,False,True,False,False,False,1.5,4.5,6.0
2022-05-12,2021-22,La Liga,Real Madrid,Levante,6,0,H,1.0,0.19999999999999973,-1.0,-19.0,-2.0,0.5999999999999999,1.4000000000000001,2.4,0.8,0.8,0.4,1.0,2.2,1.8,0.4,0.0,20.0,36,False,True,False,False,False,1.45,5.25,5.5
2022-05-20,2021-22,La Liga,Real Madrid,Betis,0,0,D,0.6000000000000001,1.5999999999999999,0.0,-4.0,0.0,2.1999999999999997,0.6,2.8,0.6,0.6,0.4,1.0,1.2,0.6,0.4,0.6,5.0,38,False,True,False,False,False,1.65,4.5,4.33
2022-09-03,2022-23,La Liga,Real Madrid,Betis,2,1,H,-0.3999999999999999,0.3999999999999999,0.6000000000000001,-1.0,-2.0,1.8,0.8,2.0,0.8,0.6,0.2,1.0,1.6,0.2,0.8,0.8,2.0,4,False,True,False,False,False,1.4,5.25,6.5
2022-09-11,2022-23,La Liga,Real Madrid,Mallorca,4,1,H,1.0,1.0000000000000002,0.20000000000000007,-11.0,0.0,1.6,0.3999999999999999,2.2,0.8,0.8,0.2,2.0,1.2,0.6,0.4,0.6,13.0,5,False,True,False,False,False,1.25,6.0,11.0
2022-10-02,2022-23,La Liga,Real Madrid,Osasuna,1,1,D,1.2,2.0,0.19999999999999996,-5.0,0.0,2.2,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.8,0.6,0.4,7.0,7,False,True,False,False,False,1.3,5.5,9.5
2022-10-16,2022-23,La Liga,Real Madrid,Barcelona,3,1,H,-0.3999999999999999,-0.3999999999999999,0.8,1.0,1.0,2.0,1.5999999999999999,2.0,0.8,0.8,0.2,2.0,2.4,0.0,1.0,1.0,1.0,9,False,True,False,False,False,2.2,3.6,3.1
2022-10-22,2022-23,La Liga,Real Madrid,Sevilla,3,1,H,1.4000000000000001,1.2,-0.4,-11.0,-1.0,1.0,0.20000000000000007,2.0,0.6,0.8,0.4,1.0,0.8,1.0,0.2,0.2,12.0,11,False,True,False,False,False,1.36,4.75,8.5
2022-10-30,2022-23,La Liga,Real Madrid,Girona,1,1,D,2.2,0.6000000000000001,-1.7999999999999998,-17.0,1.0,-0.19999999999999973,1.0,2.2,0.6,0.8,0.4,2.0,1.6,2.4,0.0,0.0,19.0,12,False,True,False,False,False,1.2,6.5,13.0
2022-11-10,2022-23,La Liga,Real Madrid,Cadiz,2,1,H,0.8,1.4,-0.40000000000000013,-17.0,-2.0,0.7999999999999998,-0.19999999999999996,2.4,1.2,0.6,0.2,2.0,1.0,1.6,0.2,0.4,19.0,14,False,True,False,False,False,1.14,8.5,15.0
2023-01-29,2022-23,La Liga,Real Madrid,Sociedad,0,0,D,-1.2,-0.40000000000000013,0.7999999999999999,-1.0,-1.0,1.4,1.0000000000000002,1.8,1.2,0.6,0.4,2.0,2.2,0.4,1.0,0.6,3.0,18,False,True,False,False,False,1.67,3.8,5.0
2023-02-02,2022-23,La Liga,Real Madrid,Valencia,2,0,H,1.2,0.19999999999999996,-0.6,-12.0,0.0,0.19999999999999996,0.6,1.4,0.6,0.6,0.6,2.0,1.2,1.2,0.2,0.2,14.0,19,False,True,False,False,False,1.44,4.75,6.5
2023-02-15,2022-23,La Liga,Real Madrid,Elche,4,0,H,0.3999999999999999,0.0,-0.7999999999999999,-18.0,-1.0,-0.3999999999999999,0.4,1.0,0.6,0.4,0.6,2.0,1.0,1.4,0.2,0.0,20.0,21,False,True,False,False,False,1.18,7.5,15.0
2023-02-25,2022-23,La Liga,Real Madrid,Ath Madrid,1,1,D,-0.6000000000000001,0.20000000000000018,0.0,-2.0,1.0,1.4000000000000001,1.2,1.6,0.2,0.6,0.8,2.0,1.4,0.2,0.8,0.8,4.0,23,False,True,False,False,False,1.8,3.5,5.0
2023-03-11,2022-23,La Liga,Real Madrid,Espanol,3,1,H,0.20000000000000018,0.0,-0.9999999999999999,-11.0,0.0,0.0,0.9999999999999999,1.4,0.4,0.4,0.6,2.0,1.4,1.4,0.4,0.2,13.0,25,False,True,False,False,False,1.25,6.5,9.5
